steak/1598345.jpg,0
steak/2246332.jpg,0
steak/658189.jpg,0
steak/172936.jpg,0
steak/2649745.jpg,0
steak/3807440.jpg,0
spring_rolls/2680747.jpg,6
spring_rolls/1999405.jpg,6
spring_rolls/683000.jpg,6
spring_rolls/933319.jpg,6
spring_rolls/3034421.jpg,6
spring_rolls/419151.jpg,6
spring_rolls/1375280.jpg,6
spring_rolls/198445.jpg,6
spring_rolls/3146504.jpg,6
spring_rolls/710442.jpg,6
spring_rolls/2977259.jpg,6
spring_rolls/3295041.jpg,6
spring_rolls/3306167.jpg,6
spring_rolls/2586615.jpg,5
spring_rolls/2655387.jpg,5
spring_rolls/828261.jpg,6
spring_rolls/1617382.jpg,6
spring_rolls/790322.jpg,6
spring_rolls/2976796.jpg,5
spring_rolls/3844431.jpg,5
apple_pie/2853890.jpg,3
apple_pie/2968812.jpg,3
apple_pie/535444.jpg,1
apple_pie/1579622.jpg,6
apple_pie/3134347.jpg,3
apple_pie/3314985.jpg,5
apple_pie/2133067.jpg,6
apple_pie/2047916.jpg,3
apple_pie/1510125.jpg,0
apple_pie/2740775.jpg,3
apple_pie/2600379.jpg,5
apple_pie/64846.jpg,1
apple_pie/1420227.jpg,6
apple_pie/1847621.jpg,1
apple_pie/3670548.jpg,6
apple_pie/2766017.jpg,6
apple_pie/2517642.jpg,5
apple_pie/1088809.jpg,5
apple_pie/1214326.jpg,5
apple_pie/1246460.jpg,3
breakfast_burrito/727946.jpg,6
breakfast_burrito/844620.jpg,5
breakfast_burrito/3694427.jpg,6
breakfast_burrito/1793525.jpg,5
breakfast_burrito/1691454.jpg,5
breakfast_burrito/2940608.jpg,6
breakfast_burrito/764670.jpg,6
breakfast_burrito/1886280.jpg,5
breakfast_burrito/1271970.jpg,5
breakfast_burrito/3513241.jpg,5
breakfast_burrito/935998.jpg,5
breakfast_burrito/544901.jpg,5
breakfast_burrito/3853011.jpg,5
breakfast_burrito/518930.jpg,5
breakfast_burrito/712269.jpg,5
breakfast_burrito/794795.jpg,6
breakfast_burrito/3874479.jpg,5
breakfast_burrito/1099904.jpg,5
breakfast_burrito/2230924.jpg,6
breakfast_burrito/1215004.jpg,5
bruschetta/1682366.jpg,1
bruschetta/1366565.jpg,1
bruschetta/1233570.jpg,1
bruschetta/276068.jpg,1
bruschetta/1172580.jpg,1
bruschetta/389731.jpg,1
bruschetta/3878041.jpg,1
bruschetta/2497526.jpg,1
bruschetta/2397755.jpg,1
bruschetta/2048600.jpg,1
bruschetta/3520338.jpg,1
cannoli/1742630.jpg,4
cannoli/331337.jpg,4
cannoli/2209431.jpg,4
cannoli/3627612.jpg,4
cannoli/2554579.jpg,4
cannoli/695879.jpg,4
cannoli/1403159.jpg,4
cannoli/2182492.jpg,4
cannoli/3441922.jpg,4
club_sandwich/219493.jpg,2
club_sandwich/1137786.jpg,2
club_sandwich/3478345.jpg,2
club_sandwich/2192124.jpg,2
club_sandwich/340243.jpg,2
club_sandwich/2877701.jpg,2
club_sandwich/2996299.jpg,2
club_sandwich/2775241.jpg,2
club_sandwich/1595649.jpg,2
club_sandwich/93570.jpg,2
club_sandwich/2214104.jpg,2
club_sandwich/1277871.jpg,2
club_sandwich/1211276.jpg,2
club_sandwich/2061480.jpg,2
club_sandwich/527336.jpg,2
club_sandwich/737189.jpg,2
club_sandwich/2294843.jpg,2
club_sandwich/314570.jpg,2
club_sandwich/3657929.jpg,2
club_sandwich/1314087.jpg,2
croque_madame/1763826.jpg,1
croque_madame/2601259.jpg,1
croque_madame/2696643.jpg,2
croque_madame/148670.jpg,2
croque_madame/2526662.jpg,1
croque_madame/1654085.jpg,1
croque_madame/1667315.jpg,1
croque_madame/1330535.jpg,1
croque_madame/2167185.jpg,2
croque_madame/88150.jpg,2
croque_madame/939436.jpg,2
croque_madame/3242719.jpg,2
croque_madame/2625884.jpg,2
grilled_cheese_sandwich/1708063.jpg,2
grilled_cheese_sandwich/3704752.jpg,2
grilled_cheese_sandwich/2889391.jpg,2
grilled_cheese_sandwich/3070263.jpg,2
grilled_cheese_sandwich/2935532.jpg,2
grilled_cheese_sandwich/3022928.jpg,2
grilled_cheese_sandwich/2431652.jpg,2
grilled_cheese_sandwich/1003153.jpg,2
grilled_cheese_sandwich/2787202.jpg,2
grilled_cheese_sandwich/150215.jpg,2
grilled_cheese_sandwich/1173477.jpg,2
grilled_cheese_sandwich/1928219.jpg,2
grilled_cheese_sandwich/1471929.jpg,2
grilled_cheese_sandwich/1925067.jpg,2
grilled_cheese_sandwich/3164982.jpg,2
grilled_cheese_sandwich/614817.jpg,2
grilled_cheese_sandwich/191273.jpg,2
grilled_cheese_sandwich/537643.jpg,2
grilled_cheese_sandwich/1742234.jpg,2
grilled_cheese_sandwich/3718019.jpg,2
hot_dog/841980.jpg,3
hot_dog/646412.jpg,3
hot_dog/180961.jpg,3
hot_dog/264487.jpg,3
hot_dog/3622018.jpg,3
hot_dog/3503720.jpg,3
hot_dog/3497633.jpg,3
hot_dog/1737907.jpg,3
hot_dog/1913270.jpg,3
hot_dog/701201.jpg,3
hot_dog/1588432.jpg,3
hot_dog/408504.jpg,3
hot_dog/291354.jpg,3
hot_dog/910098.jpg,3
hot_dog/1829891.jpg,3
hot_dog/2704862.jpg,3
hot_dog/853994.jpg,3
hot_dog/2354483.jpg,3
hot_dog/1186993.jpg,3
hot_dog/1543810.jpg,3
chicken_quesadilla/909720.jpg,3
chicken_quesadilla/787514.jpg,2
chicken_quesadilla/1860088.jpg,2
chicken_quesadilla/96193.jpg,2
chicken_quesadilla/2062566.jpg,2
chicken_quesadilla/3371310.jpg,2
chicken_quesadilla/3080345.jpg,3
chicken_quesadilla/279159.jpg,3
chicken_quesadilla/3535053.jpg,2
chicken_quesadilla/1450059.jpg,2
chicken_quesadilla/2771231.jpg,2
chicken_quesadilla/454253.jpg,6
chicken_quesadilla/3614780.jpg,5
chicken_quesadilla/1728172.jpg,2
chicken_quesadilla/3418102.jpg,2
chicken_quesadilla/2919345.jpg,2
chicken_quesadilla/571602.jpg,3
chicken_quesadilla/49122.jpg,2
chicken_quesadilla/2169792.jpg,2
chicken_quesadilla/2881450.jpg,2
dumplings/3010232.jpg,6
dumplings/1563646.jpg,6
dumplings/22350.jpg,6
dumplings/69621.jpg,6
dumplings/1586609.jpg,6
dumplings/196859.jpg,6
dumplings/497768.jpg,6
dumplings/1652147.jpg,6
dumplings/1220040.jpg,6
dumplings/529509.jpg,6
dumplings/1567144.jpg,6
dumplings/883814.jpg,6
dumplings/794622.jpg,6
dumplings/401483.jpg,6
dumplings/2300950.jpg,6
ravioli/955739.jpg,6
ravioli/3215457.jpg,6
ravioli/3406664.jpg,6
ravioli/3011879.jpg,6
ravioli/1494557.jpg,6
ravioli/2311530.jpg,6
ravioli/2406954.jpg,6
ravioli/3170920.jpg,6
pizza/2577377.jpg,6
pizza/102037.jpg,5
pizza/998005.jpg,1
pizza/384215.jpg,1
pizza/1033251.jpg,1
pizza/2312987.jpg,1
pizza/3057192.jpg,1
pizza/2501961.jpg,1
pizza/132484.jpg,1
pizza/2543207.jpg,1
pizza/1888911.jpg,1
pizza/341377.jpg,1
pizza/3426946.jpg,1
pizza/2572958.jpg,1
pizza/2700543.jpg,1
pizza/143453.jpg,1
pizza/2320458.jpg,1
pizza/670201.jpg,1
pizza/2667255.jpg,1
baby_back_ribs/880662.jpg,0
baby_back_ribs/1183551.jpg,0
baby_back_ribs/2111577.jpg,0
baby_back_ribs/2687000.jpg,0
baby_back_ribs/3076160.jpg,0
baby_back_ribs/2344243.jpg,0
baby_back_ribs/3400201.jpg,0
baby_back_ribs/3085942.jpg,0
baby_back_ribs/887680.jpg,0
baby_back_ribs/222607.jpg,0
baby_back_ribs/1804724.jpg,0
baby_back_ribs/3805525.jpg,0
baby_back_ribs/230559.jpg,0
baby_back_ribs/1086617.jpg,0
baby_back_ribs/1807563.jpg,0
baby_back_ribs/112032.jpg,0
baby_back_ribs/1005293.jpg,0
baby_back_ribs/3737603.jpg,0
baby_back_ribs/593718.jpg,0
baby_back_ribs/2245405.jpg,0
lobster_roll_sandwich/2170189.jpg,3
lobster_roll_sandwich/608999.jpg,3
lobster_roll_sandwich/643556.jpg,3
lobster_roll_sandwich/869017.jpg,3
lobster_roll_sandwich/916827.jpg,3
lobster_roll_sandwich/4773.jpg,3
lobster_roll_sandwich/1494972.jpg,3
lobster_roll_sandwich/80256.jpg,3
lobster_roll_sandwich/2647998.jpg,3
lobster_roll_sandwich/2371011.jpg,3
lobster_roll_sandwich/785840.jpg,3
lobster_roll_sandwich/1962310.jpg,3
lobster_roll_sandwich/1741846.jpg,3
lobster_roll_sandwich/424788.jpg,3
lobster_roll_sandwich/2121675.jpg,3
lobster_roll_sandwich/1794935.jpg,2
lobster_roll_sandwich/524159.jpg,3
lobster_roll_sandwich/86021.jpg,3
lobster_roll_sandwich/740329.jpg,3
lobster_roll_sandwich/146503.jpg,3
hamburger/3309917.jpg,2
hamburger/3796218.jpg,6
hamburger/1151417.jpg,2
hamburger/1816650.jpg,2
hamburger/166566.jpg,2
hamburger/1343040.jpg,2
hamburger/3244630.jpg,2
hamburger/2241307.jpg,2
hamburger/2928946.jpg,2
hamburger/3105367.jpg,1
hamburger/392846.jpg,1
hamburger/1302578.jpg,2
hamburger/385296.jpg,1
hamburger/1510284.jpg,2
hamburger/2426514.jpg,2
hamburger/155594.jpg,2
hamburger/3736455.jpg,2
hamburger/1970489.jpg,2
samosa/2043557.jpg,6
samosa/3731931.jpg,6
samosa/3893786.jpg,6
samosa/954396.jpg,6
samosa/2282416.jpg,6
samosa/2401578.jpg,6
samosa/2302.jpg,6
samosa/1787008.jpg,6
samosa/3831680.jpg,6
samosa/719300.jpg,6
samosa/39200.jpg,6
samosa/3781599.jpg,6
samosa/661244.jpg,6
samosa/693978.jpg,6
samosa/3140015.jpg,6
samosa/2360732.jpg,6
samosa/298589.jpg,6
samosa/2002133.jpg,6
samosa/2805750.jpg,5
samosa/1278363.jpg,6
omelette/3666869.jpg,0
omelette/380098.jpg,0
sashimi/3784634.jpg,0
sashimi/730221.jpg,0
sashimi/3399479.jpg,0
sashimi/1373815.jpg,0
sashimi/62984.jpg,0
sashimi/3281785.jpg,0
sashimi/2790018.jpg,0
sashimi/3299653.jpg,0
sashimi/1934618.jpg,0
sashimi/2185841.jpg,0
sashimi/3608550.jpg,0
sashimi/1070787.jpg,0
gyoza/1232134.jpg,6
gyoza/1642630.jpg,6
gyoza/1518592.jpg,6
gyoza/1753729.jpg,6
gyoza/1965682.jpg,6
gyoza/2524713.jpg,6
gyoza/1378767.jpg,6
gyoza/3831441.jpg,6
gyoza/2699.jpg,6
gyoza/2721610.jpg,6
gyoza/1810751.jpg,1
gyoza/3334894.jpg,6
gyoza/1043205.jpg,6
gyoza/3273507.jpg,6
gyoza/190757.jpg,6
gyoza/1504391.jpg,6
gyoza/3085215.jpg,6
gyoza/3849075.jpg,6
gyoza/821286.jpg,6
gyoza/3245704.jpg,6
edamame/2349798.jpg,0
edamame/93014.jpg,0
edamame/124755.jpg,0
edamame/2368959.jpg,0
edamame/3747327.jpg,0
edamame/3322774.jpg,0
edamame/1093568.jpg,0
edamame/3620419.jpg,0
edamame/1524914.jpg,0
edamame/686391.jpg,0
edamame/204617.jpg,0
edamame/519421.jpg,0
edamame/3847662.jpg,0
edamame/3325153.jpg,0
edamame/3632196.jpg,0
edamame/2146003.jpg,0
edamame/5531.jpg,0
edamame/17923.jpg,0
edamame/109599.jpg,0
bibimbap/3845303.jpg,5
bibimbap/405587.jpg,5
cup_cakes/470642.jpg,1
cup_cakes/236458.jpg,1
cup_cakes/807725.jpg,1
cup_cakes/1134258.jpg,1
cup_cakes/2418767.jpg,1
cup_cakes/1595113.jpg,1
cup_cakes/1383502.jpg,1
cup_cakes/1925517.jpg,1
cup_cakes/1446834.jpg,1
cup_cakes/3064799.jpg,1
cup_cakes/774852.jpg,1
cup_cakes/1280547.jpg,1
cup_cakes/599209.jpg,1
cup_cakes/2920467.jpg,1
cup_cakes/1311262.jpg,1
cup_cakes/3717316.jpg,1
cup_cakes/778852.jpg,1
cup_cakes/2279277.jpg,1
cup_cakes/3326466.jpg,1
huevos_rancheros/918605.jpg,1
huevos_rancheros/1756679.jpg,0
huevos_rancheros/1226196.jpg,1
huevos_rancheros/3483134.jpg,0
huevos_rancheros/1420780.jpg,0
huevos_rancheros/1287764.jpg,1
huevos_rancheros/3457198.jpg,1
huevos_rancheros/3647441.jpg,1
huevos_rancheros/874293.jpg,1
huevos_rancheros/791612.jpg,5
huevos_rancheros/1691124.jpg,1
huevos_rancheros/3723851.jpg,1
huevos_rancheros/336128.jpg,0
huevos_rancheros/2236428.jpg,0
huevos_rancheros/1078244.jpg,1
huevos_rancheros/594705.jpg,0
huevos_rancheros/1115916.jpg,0
huevos_rancheros/1524096.jpg,0
huevos_rancheros/602126.jpg,1
churros/2167393.jpg,4
churros/1214695.jpg,4
churros/855705.jpg,4
churros/235804.jpg,4
churros/1213663.jpg,4
churros/625610.jpg,4
churros/3052940.jpg,1
churros/696155.jpg,1
churros/2567372.jpg,4
churros/1431470.jpg,4
churros/3353827.jpg,4
churros/1966162.jpg,4
churros/671725.jpg,4
churros/3723919.jpg,4
churros/1572415.jpg,4
churros/2895343.jpg,4
churros/555011.jpg,4
churros/1939260.jpg,4
churros/1501410.jpg,4
crab_cakes/2363165.jpg,1
crab_cakes/227582.jpg,1
crab_cakes/3545761.jpg,1
crab_cakes/2264346.jpg,1
crab_cakes/2848056.jpg,1
crab_cakes/1123240.jpg,1
crab_cakes/990868.jpg,1
crab_cakes/3812105.jpg,1
crab_cakes/1776813.jpg,1
crab_cakes/694178.jpg,1
crab_cakes/3893382.jpg,0
crab_cakes/2813697.jpg,1
crab_cakes/675437.jpg,0
crab_cakes/1733803.jpg,1
crab_cakes/1221996.jpg,1
crab_cakes/143889.jpg,4
crab_cakes/1789347.jpg,1
crab_cakes/2885408.jpg,1
crab_cakes/758770.jpg,1
garlic_bread/1942215.jpg,1
garlic_bread/3261467.jpg,1
garlic_bread/3885655.jpg,5
garlic_bread/385679.jpg,5
garlic_bread/1594543.jpg,1
garlic_bread/1031308.jpg,1
garlic_bread/3555214.jpg,1
garlic_bread/3557365.jpg,1
garlic_bread/1770480.jpg,1
garlic_bread/316207.jpg,1
garlic_bread/3123363.jpg,1
garlic_bread/2230663.jpg,1
garlic_bread/656563.jpg,1
garlic_bread/1111437.jpg,1
garlic_bread/1943255.jpg,1
garlic_bread/554469.jpg,1
garlic_bread/3795498.jpg,1
garlic_bread/1737126.jpg,1
garlic_bread/3019821.jpg,1
garlic_bread/2916512.jpg,1
takoyaki/1759204.jpg,6
takoyaki/2817778.jpg,1
takoyaki/929396.jpg,1
takoyaki/3736904.jpg,1
takoyaki/2815621.jpg,6
takoyaki/3812501.jpg,6
takoyaki/1841734.jpg,6
takoyaki/165735.jpg,1
takoyaki/1916693.jpg,1
takoyaki/1639255.jpg,1
takoyaki/2161053.jpg,6
takoyaki/1929477.jpg,1
takoyaki/2156827.jpg,1
takoyaki/1941091.jpg,6
takoyaki/3150825.jpg,1
takoyaki/183717.jpg,1
takoyaki/1261746.jpg,1
takoyaki/3064955.jpg,1
takoyaki/289527.jpg,1
takoyaki/660600.jpg,6
spaghetti_carbonara/2816314.jpg,1
spaghetti_carbonara/2682150.jpg,1
spaghetti_carbonara/808358.jpg,1
spaghetti_carbonara/130907.jpg,1
spaghetti_carbonara/3425730.jpg,1
spaghetti_carbonara/542196.jpg,1
spaghetti_carbonara/2372929.jpg,1
spaghetti_carbonara/3817492.jpg,1
spaghetti_carbonara/733714.jpg,1
spaghetti_carbonara/3412639.jpg,1
spaghetti_carbonara/3517033.jpg,1
spaghetti_carbonara/3370768.jpg,1
spaghetti_carbonara/2756117.jpg,1
spaghetti_carbonara/2835081.jpg,1
spaghetti_carbonara/3864118.jpg,1
spaghetti_carbonara/2135600.jpg,1
spaghetti_carbonara/2221183.jpg,1
spaghetti_carbonara/3852509.jpg,1
spaghetti_carbonara/426028.jpg,1
spaghetti_carbonara/1900436.jpg,1
macarons/188440.jpg,6
macarons/2019881.jpg,2
macarons/3667587.jpg,2
macarons/1736833.jpg,2
macarons/2098409.jpg,2
macarons/576541.jpg,2
macarons/1479150.jpg,2
macarons/2922066.jpg,2
macarons/2706293.jpg,2
macarons/461954.jpg,2
macarons/2120033.jpg,0
macarons/3165646.jpg,2
macarons/3810128.jpg,2
macarons/3031940.jpg,2
macarons/2698478.jpg,2
macarons/1966837.jpg,2
macarons/300317.jpg,2
macarons/3668461.jpg,2
macarons/103856.jpg,2
macarons/231684.jpg,2
pulled_pork_sandwich/1993557.jpg,2
pulled_pork_sandwich/475085.jpg,2
pulled_pork_sandwich/748992.jpg,1
pulled_pork_sandwich/3254972.jpg,2
pulled_pork_sandwich/2691015.jpg,1
pulled_pork_sandwich/490844.jpg,2
pulled_pork_sandwich/294484.jpg,2
pulled_pork_sandwich/3317690.jpg,2
pulled_pork_sandwich/2842220.jpg,2
pulled_pork_sandwich/179711.jpg,1
pulled_pork_sandwich/601999.jpg,2
pulled_pork_sandwich/1542373.jpg,2
pulled_pork_sandwich/1005662.jpg,2
pulled_pork_sandwich/1067809.jpg,2
pulled_pork_sandwich/3646307.jpg,2
pulled_pork_sandwich/1697800.jpg,2
pulled_pork_sandwich/1980768.jpg,1
pulled_pork_sandwich/2681612.jpg,3
pulled_pork_sandwich/1069944.jpg,2
pulled_pork_sandwich/2376738.jpg,2
pulled_pork_sandwich/1993557.jpg,2
pulled_pork_sandwich/475085.jpg,2
pad_thai/559582.jpg,0
pad_thai/2853014.jpg,0
pad_thai/2494890.jpg,0
pad_thai/1471474.jpg,0
pad_thai/2090197.jpg,0
pad_thai/2456481.jpg,0
pad_thai/333665.jpg,0
pad_thai/215797.jpg,0
pad_thai/3205514.jpg,0
pad_thai/590427.jpg,0
pad_thai/2481133.jpg,0
pad_thai/1635766.jpg,0
pad_thai/3696642.jpg,0
pad_thai/3758525.jpg,0
pad_thai/2663251.jpg,0
pad_thai/1125480.jpg,0
pad_thai/2856011.jpg,0
pad_thai/1238708.jpg,0
pad_thai/127951.jpg,0
pad_thai/417168.jpg,0
grilled_cheese_sandwich/2222389.jpg,2
grilled_cheese_sandwich/871643.jpg,2
grilled_cheese_sandwich/831941.jpg,2
grilled_cheese_sandwich/2974529.jpg,2
grilled_cheese_sandwich/2602087.jpg,2
grilled_cheese_sandwich/1924983.jpg,2
grilled_cheese_sandwich/490095.jpg,2
grilled_cheese_sandwich/1173477.jpg,2
grilled_cheese_sandwich/614813.jpg,2
grilled_cheese_sandwich/1117198.jpg,2
grilled_cheese_sandwich/1952966.jpg,2
grilled_cheese_sandwich/401922.jpg,2
grilled_cheese_sandwich/318977.jpg,2
grilled_cheese_sandwich/162761.jpg,2
grilled_cheese_sandwich/390712.jpg,2
grilled_cheese_sandwich/598359.jpg,2
grilled_cheese_sandwich/1058496.jpg,2
grilled_cheese_sandwich/2149898.jpg,2
grilled_cheese_sandwich/2320407.jpg,2
grilled_cheese_sandwich/296043.jpg,2
fried_rice/3701931.jpg,0
fried_rice/2199139.jpg,0
fried_rice/720685.jpg,0
fried_rice/1087868.jpg,0
fried_rice/3113202.jpg,0
fried_rice/3179912.jpg,0
fried_rice/72138.jpg,0
fried_rice/211069.jpg,0
fried_rice/10605.jpg,0
fried_rice/3052175.jpg,0
fried_rice/3917282.jpg,0
fried_rice/1916330.jpg,0
fried_rice/2993325.jpg,0
fried_rice/3407923.jpg,0
fried_rice/3199826.jpg,0
fried_rice/3848905.jpg,0
fried_rice/3833523.jpg,0
fried_rice/3402627.jpg,0
fried_rice/2427442.jpg,0
fried_rice/1398971.jpg,0
spaghetti_bolognese/3466984.jpg,0
spaghetti_bolognese/3832897.jpg,0
spaghetti_bolognese/2631531.jpg,0
spaghetti_bolognese/1163748.jpg,0
spaghetti_bolognese/1570744.jpg,0
spaghetti_bolognese/1284526.jpg,0
spaghetti_bolognese/1904995.jpg,0
spaghetti_bolognese/595662.jpg,0
spaghetti_bolognese/3584615.jpg,0
spaghetti_bolognese/1482789.jpg,0
spaghetti_bolognese/259777.jpg,0
spaghetti_bolognese/3467444.jpg,0
spaghetti_bolognese/447417.jpg,0
spaghetti_bolognese/185644.jpg,0
spaghetti_bolognese/112855.jpg,0
spaghetti_bolognese/3443506.jpg,0
spaghetti_bolognese/3064377.jpg,0
spaghetti_bolognese/1660402.jpg,0
spaghetti_bolognese/2385642.jpg,0
spaghetti_bolognese/2960571.jpg,0
lobster_bisque/3433613.jpg,0
lobster_bisque/3391756.jpg,0
lobster_bisque/218238.jpg,0
lobster_bisque/3010212.jpg,0
lobster_bisque/1231876.jpg,1
lobster_bisque/192034.jpg,0
lobster_bisque/3441871.jpg,0
lobster_bisque/3829398.jpg,0
lobster_bisque/688344.jpg,0
lobster_bisque/2579971.jpg,0
lobster_bisque/419452.jpg,0
lobster_bisque/994781.jpg,0
lobster_bisque/2965581.jpg,0
lobster_bisque/356567.jpg,0
lobster_bisque/610773.jpg,0
lobster_bisque/981866.jpg,0
lobster_bisque/3789679.jpg,0
lobster_bisque/574634.jpg,0
lobster_bisque/2729293.jpg,0
lobster_bisque/2494122.jpg,0
pancakes/2769946.jpg,1
pancakes/3172275.jpg,1
pancakes/3662121.jpg,1
pancakes/204341.jpg,1
pancakes/302823.jpg,1
pancakes/762333.jpg,1
pancakes/2402924.jpg,1
pancakes/1008491.jpg,2
pancakes/186362.jpg,1
pancakes/920827.jpg,1
pancakes/1256218.jpg,1
pancakes/842552.jpg,1
pancakes/1105054.jpg,1
pancakes/900038.jpg,1
pancakes/3640252.jpg,1
pancakes/2353471.jpg,1
pancakes/3116459.jpg,1
pancakes/3608337.jpg,1
pancakes/978869.jpg,1
pancakes/3800919.jpg,1
scallops/3881815.jpg,0
scallops/489462.jpg,0
scallops/1554446.jpg,0
scallops/3515278.jpg,0
scallops/179232.jpg,0
scallops/748490.jpg,0
scallops/3170495.jpg,0
scallops/713543.jpg,0
scallops/2071355.jpg,0
scallops/2596535.jpg,0
scallops/1448173.jpg,0
scallops/3595916.jpg,0
scallops/1290349.jpg,0
scallops/3730608.jpg,0
scallops/1479333.jpg,0
scallops/3807057.jpg,0
scallops/3520622.jpg,0
scallops/1249932.jpg,0
scallops/2277633.jpg,0
scallops/2072007.jpg,0
carrot_cake/530938.jpg,1
carrot_cake/3325179.jpg,1
carrot_cake/2176249.jpg,1
carrot_cake/1975208.jpg,1
carrot_cake/2509660.jpg,1
carrot_cake/2894834.jpg,1
carrot_cake/2621482.jpg,1
carrot_cake/3322547.jpg,2
carrot_cake/223366.jpg,2
carrot_cake/688065.jpg,1
carrot_cake/2060547.jpg,1
carrot_cake/3421341.jpg,3
carrot_cake/120685.jpg,2
carrot_cake/3889387.jpg,1
carrot_cake/239070.jpg,1
carrot_cake/887830.jpg,3
carrot_cake/228049.jpg,2
carrot_cake/1224921.jpg,1
carrot_cake/1039348.jpg,3
clam_chowder/2553830.jpg,0
clam_chowder/978255.jpg,0
clam_chowder/3224217.jpg,0
clam_chowder/3600955.jpg,0
clam_chowder/2095426.jpg,0
clam_chowder/3046822.jpg,0
clam_chowder/230698.jpg,0
clam_chowder/3399146.jpg,0
clam_chowder/1075025.jpg,0
clam_chowder/852574.jpg,0
clam_chowder/2885074.jpg,5
clam_chowder/2509774.jpg,0
clam_chowder/2931457.jpg,0
clam_chowder/1239086.jpg,0
clam_chowder/967946.jpg,0
clam_chowder/2926608.jpg,0
clam_chowder/1703150.jpg,0
clam_chowder/1369756.jpg,0
clam_chowder/2138940.jpg,1
clam_chowder/4233.jpg,0
frozen_yogurt/3829378.jpg,0
frozen_yogurt/3596557.jpg,0
frozen_yogurt/1795553.jpg,0
frozen_yogurt/1596313.jpg,0
frozen_yogurt/1745864.jpg,0
frozen_yogurt/2164430.jpg,0
frozen_yogurt/1968799.jpg,0
frozen_yogurt/3677146.jpg,0
frozen_yogurt/997038.jpg,0
frozen_yogurt/1658919.jpg,0
frozen_yogurt/775710.jpg,0
frozen_yogurt/158926.jpg,0
frozen_yogurt/100093.jpg,0
frozen_yogurt/855240.jpg,0
frozen_yogurt/1908051.jpg,0
frozen_yogurt/2717494.jpg,0
frozen_yogurt/1780653.jpg,0
frozen_yogurt/964132.jpg,0
frozen_yogurt/969866.jpg,0
frozen_yogurt/146954.jpg,0frozen_yogurt/11003.jpg,0
frozen_yogurt/2618734.jpg,0
frozen_yogurt/779812.jpg,0
frozen_yogurt/483053.jpg,0
frozen_yogurt/146852.jpg,0
frozen_yogurt/607499.jpg,0
frozen_yogurt/2037573.jpg,0
frozen_yogurt/2004378.jpg,0
frozen_yogurt/606234.jpg,0
frozen_yogurt/543934.jpg,0
frozen_yogurt/34903.jpg,0
frozen_yogurt/3736509.jpg,0
frozen_yogurt/2813898.jpg,1
frozen_yogurt/566342.jpg,0
frozen_yogurt/2425784.jpg,1
frozen_yogurt/158926.jpg,0
frozen_yogurt/2136241.jpg,0
frozen_yogurt/817683.jpg,0
frozen_yogurt/3736864.jpg,0
frozen_yogurt/1362105.jpg,0
escargots/521425.jpg,0
escargots/1841708.jpg,4
